"user_id","jumlah_transaksi","biaya","age"
34389,"6","591.44000244","14"
34390,"1","36","21"
34391,"2","85.26000214","70"
34392,"1","104.9899979","34"
34393,"1","69.98999786","54"
34395,"1","13.98999977","44"
34396,"1","22","16"
34397,"1","117.9899979","21"
34399,"3","151.62999725","47"
34400,"3","96.16000176","25"
34401,"1","32","69"
34402,"2","68.99000168","52"
34403,"2","390","36"
34404,"1","18.75","37"
34405,"1","12.97000027","14"
34406,"4","144.89999771","27"
34408,"2","229.98999786000002","15"
34409,"3","198.40999985","44"
34410,"2","20.5","43"
34411,"3","248.5","27"
34412,"2","133.98999977","28"
34414,"8","488.30999946","64"
34415,"2","143.94999695","40"
34417,"4","79.620000837","34"
34418,"1","49.99000168","45"
34420,"1","405.2600098","67"
34421,"1","60","50"
34422,"1","34.65000153","22"
34428,"1","128","13"
34429,"3","123.44000244","67"
34430,"2","105","64"
34431,"1","74.98999786","37"
34432,"3","58.99000001","15"
34433,"1","9.989999771","24"
34434,"2","213","28"
34435,"1","24","56"
34436,"1","28","55"
34439,"1","12.94999981","50"
34441,"1","26","48"
34442,"5","320.93000413","34"
34443,"1","36","64"
34444,"2","44.98999977","53"
34445,"2","33.899999619","64"
34446,"1","25","69"
34447,"2","25.05999946","54"
34449,"6","290.62000079","27"
34450,"1","32","21"
34451,"1","39.5","35"
34452,"2","202.75","67"
34454,"1","16.95000076","54"
34456,"1","38.99000168","54"
34457,"1","98","32"
34458,"1","22.57999992","59"
34459,"2","95","26"
34463,"1","41.90000153","57"
34464,"1","14.98999977","50"
34465,"1","49.99000168","54"
34466,"3","232.47999954","23"
34467,"6","243.92000103","66"
34468,"2","47.97999954","64"
34469,"4","413.95000075999997","63"
34470,"1","31.98999977","33"
34471,"1","44.99000168","25"
34472,"4","191.79999827900002","23"
34473,"4","207.98999977","12"
34474,"1","395","60"
34475,"3","193.99000168","70"
34477,"2","158","43"
34478,"8","589.0100002199999","24"
34479,"1","18","40"
34480,"1","75.47000122","43"
34482,"4","199.98000336","53"
34483,"8","436.769999741","45"
34485,"1","60","44"
34486,"1","64.98999786","22"
34487,"1","12","64"
34490,"1","165","27"
34491,"2","97.56000137000001","38"
34493,"3","203.17000198","30"
34494,"6","416.07000829099997","62"
34495,"2","66.99000168","37"
34496,"1","75","19"
34497,"4","93.88999844","57"
34498,"1","29.98999977","39"
34500,"1","2.670000076","44"
34501,"1","16.5","56"
34503,"2","78.30000305","32"
34505,"1","24","12"
34506,"2","52","37"
34507,"1","176","57"
34508,"1","15.98999977","57"
34509,"3","92.98000145","44"
34510,"5","429.49000164","65"
34511,"1","38","40"
34513,"4","153.150000095","16"
34514,"1","26.77000046","69"
34515,"2","144.97999954","16"
34516,"1","10.02000046","42"
34519,"1","42.99000168","15"
34520,"2","106.93999672","17"
34521,"1","31.97999954","46"
34522,"2","91.99000168","12"
34523,"4","129.31999969","16"
34524,"4","172.07000159999998","26"
34525,"1","65","13"
34527,"2","77.99000168","57"
34528,"2","57.48000145","26"
34529,"4","358.52999878","30"
34530,"1","89.5","65"
34531,"6","460.00000002","18"
34533,"1","76","68"
34534,"1","30","49"
34535,"1","25","23"
34537,"1","9.989999771","24"
34539,"2","456.95000076","39"
34540,"1","214","42"
34541,"1","29.95000076","64"
34542,"8","344.76000118","28"
34543,"1","65","26"
34544,"2","81.98999977","40"
34545,"2","215.95000076","64"
34547,"7","419.04999542","58"
34548,"5","172.77000332","16"
34550,"1","59.99000168","42"
34552,"1","59.97999954","38"
34553,"1","29.98999977","19"
34554,"1","35.95000076","30"
34557,"2","103.98999977","24"
34558,"1","59.99000168","22"
34559,"1","175","14"
34560,"2","57","27"
34561,"4","213.49000168","19"
34562,"4","225.89000893","26"
34563,"1","25.98999977","50"
34564,"1","64.98999786","27"
34565,"3","213.94999695","20"
34566,"3","116.5","18"
34567,"1","51.99000168","16"
34568,"1","49","37"
34570,"2","136.22000027","32"
34571,"1","84.5","24"
34573,"4","335.06000137999996","58"
34575,"4","465.20999526","63"
34576,"2","153.49000001","49"
34579,"1","36","28"
34580,"1","84.98999786","21"
34581,"2","108.45000076","31"
34582,"1","160","57"
34583,"1","98","66"
34585,"1","23.57999992","24"
34586,"1","76","26"
34587,"1","75.11000061","52"
34589,"1","295","49"
34590,"1","14","21"
34592,"2","124.45000076","30"
34593,"2","534.99000168","22"
34596,"3","150.889999391","15"
34597,"1","12","15"
34598,"1","149","19"
34599,"4","90.06000137099998","63"
34600,"1","58","66"
34601,"8","520.7899999599999","24"
34602,"1","26.68000031","50"
34603,"1","15.98999977","34"
34604,"1","25","22"
34605,"1","50","45"
34606,"2","163.9499969","27"
34607,"1","25","64"
34608,"5","360.32000351","14"
34609,"4","151.28000068","66"
34610,"1","36.99000168","24"
34611,"1","99.98999786","33"
34612,"3","139.38000107","55"
34614,"2","93.95000076","31"
34615,"1","140.6999969","15"
34616,"1","22","58"
34617,"1","90.01000214","38"
34618,"1","59.5","54"
34620,"1","19.98999977","44"
34621,"1","325","12"
34622,"2","31.97999954","22"
34623,"1","56.59999847","69"
34624,"1","12","34"
34625,"1","150","68"
34626,"1","9.869999886","46"
34629,"5","239.45999717","22"
34630,"9","669.61999895","36"
34631,"1","9.729999542","67"
34634,"1","161.7400055","49"
34635,"4","294.34000014000003","58"
34637,"6","171.36000156","35"
34638,"2","31.25999928","36"
34640,"1","9.989999771","37"
34641,"1","120","43"
34643,"1","89","31"
34644,"1","16","56"
34645,"5","212.54000281999998","46"
34646,"1","10.46000004","46"
34647,"1","10.68999958","20"
34648,"1","115","12"
34649,"3","98.47000122","31"
34651,"4","174.470001225","51"
34653,"3","229.94999695","34"
34655,"2","70.94000244","38"
34656,"1","42.5","25"
34657,"1","19.89999962","28"
34660,"6","188.28999996000002","62"
34661,"2","175.94000626","46"
34663,"6","331.75000095","13"
34664,"2","29.35000038","59"
34666,"1","39.5","17"
34667,"1","15.94999981","60"
34669,"3","189.2100029","53"
34670,"6","420.5700016","43"
34671,"3","81.10000038","56"
34673,"1","36.95000076","27"
34674,"2","70.48999977","35"
34675,"2","332.94999695","50"
34676,"3","208.98000145","46"
34677,"2","53.35000038","13"
34678,"3","133.63000202","50"
34679,"1","42.95000076","39"
34680,"2","42.980001451","47"
34681,"4","255.97999763","59"
34682,"1","26","23"
34683,"4","323.94000149","41"
34684,"1","34","21"
34685,"4","244.4900055","56"
34686,"3","105.69000245","42"
34687,"4","86.87000084099999","24"
34688,"2","77","68"
34689,"4","530.94999981","49"
34690,"3","281.98999977","70"
34691,"3","173.98000145","46"
34692,"3","173.89999962000002","50"
34693,"2","40.98999977","53"
34694,"2","52.95000172","51"
34695,"2","133.99000168","27"
34696,"1","198","16"
34697,"3","79.34000015000001","27"
34699,"4","218.980001447","16"
34702,"1","25","70"
34704,"1","95","42"
34705,"1","20","22"
34706,"1","44","65"
34707,"1","142.3999939","49"
34708,"4","92.97999954","30"
34711,"2","77.94000244","45"
34712,"4","163.98999977","48"
34713,"1","126","46"
34714,"1","21.05999947","60"
34715,"5","338.449999807","61"
34716,"1","92","62"
34717,"1","78","22"
34718,"4","82.75999927000001","15"
34719,"2","72","24"
34720,"4","214.89999771","47"
34721,"3","44.75999927","23"
34722,"1","16.98999977","59"
34723,"3","66.99000168","25"
34724,"1","79","42"
34726,"2","144.150000095","52"
34728,"1","54.99000168","42"
34729,"1","25.60000038","18"
34730,"1","42.99000168","19"
34731,"1","49.99000168","57"
34732,"3","62.930001499","59"
34733,"2","70.99000168","23"
34734,"2","205","16"
34735,"1","35","26"
34737,"1","114.9899979","66"
34738,"1","99.98999786","15"
34740,"1","29.5","62"
34742,"2","170.34000015","17"
34743,"1","228","57"
34744,"8","247.89000321","45"
34745,"3","64.23000049000001","19"
34746,"5","278.2100029","36"
34747,"1","108","61"
34748,"2","107.95000076","27"
34749,"2","116.5","55"
34750,"2","149.94000626","67"
34751,"2","101","37"
34752,"2","97.91999817","66"
34753,"1","9.989999771","21"
34754,"1","87.09999847","24"
34756,"1","20.95000076","54"
34757,"2","119.869998014","16"
34758,"2","58.550000191","59"
34759,"3","82.99000168","51"
34760,"1","25","39"
34761,"3","221.99000168","45"
34762,"2","136.75","33"
34764,"8","700.00000001","18"
34765,"2","57.5","59"
34766,"1","28","33"
34767,"3","39.179999351000006","29"
34769,"1","20.98999977","52"
34771,"7","259.94000053","54"
34772,"1","11.78999996","68"
34774,"1","38.56000137","54"
34775,"1","33.75","56"
34777,"4","212.48999977","66"
34778,"2","142.5","38"
34779,"6","324.56999206","12"
34780,"2","30.45000076","65"
34781,"3","72.989999771","67"
34782,"1","22.5","35"
34784,"3","171.65000534","38"
34785,"1","59.95000076","59"
34787,"3","321.98999977","19"
34788,"3","106.319997781","40"
34789,"2","171.98999786000002","66"
34790,"5","337.8999939","26"
34791,"1","16.98999977","30"
34792,"3","223.43999672","33"
34793,"2","69.88999939","55"
34794,"1","48","46"
34795,"1","65","42"
34796,"2","106.95000076","30"
34797,"2","92.11999893000001","66"
34798,"1","48","35"
34799,"3","84.18999862999999","54"
34800,"1","25.89999962","50"
34801,"4","105.38000202","50"
34803,"1","49.99000168","57"
34804,"1","78","43"
34805,"5","350.97000122","35"
34806,"1","99","33"
34807,"1","34.99000168","38"
34808,"1","15.67000008","36"
34809,"8","329.22000312","38"
34810,"2","54.47000122","19"
34811,"1","73.79000092","48"
34813,"1","14.93999958","30"
34814,"1","78","42"
34815,"4","433.90999980000004","33"
34816,"3","417.88999939999997","69"
34817,"3","234.47999954","27"
34818,"2","119","66"
34819,"3","88.98999977","33"
34820,"1","19.64999962","29"
34821,"2","94.40000153","21"
34823,"2","75.49000168","45"
34824,"2","100.90000153","55"
34825,"8","350.27000236000003","39"
34826,"3","136.48999977","16"
34827,"2","129.93999863","60"
34828,"1","17.98999977","36"
34829,"5","426.95999908","45"
34834,"5","169.98000336","60"
34836,"1","169.9499969","41"
34837,"4","425.82999701","14"
34838,"1","19.98999977","44"
34840,"6","289.19000244","35"
34841,"1","25.19000053","69"
34842,"3","191.98000336","31"
34844,"2","37.37000084","15"
34845,"3","78.53000069","50"
34846,"4","285.98000336","24"
34848,"1","26.95000076","20"
34849,"2","85.98999977","67"
34850,"3","254.5","29"
34851,"3","137.94000244","47"
34853,"2","409.9899902","62"
34856,"3","297.49000168","27"
34857,"3","103.97999954","62"
34858,"1","25","42"
34859,"5","176.970003131","64"
34861,"1","99.72000122","20"
34862,"2","183.94999981","52"
34863,"1","12.93999958","14"
34864,"5","236.47999954","46"
34865,"2","139.27999878","19"
34866,"1","40","39"
34867,"1","48","55"
34868,"2","50.94000149","30"
34869,"5","301.48999977","35"
34870,"1","95","52"
34872,"2","289.99000168","31"
34874,"2","53.98999977","32"
34875,"1","35","21"
34876,"1","9.5","12"
34878,"5","377.54000287099996","56"
34879,"2","171.99000168","14"
34880,"1","130","40"
34881,"2","106.95999908","36"
34882,"4","235.23999977","22"
34883,"2","53","19"
34885,"4","323.97999954","60"
34886,"2","265.9799957","23"
34887,"1","33.95000076","36"
34888,"1","17","65"
34889,"2","108.49000168","19"
34891,"1","34.99000168","35"
34894,"2","89.59000015000001","42"
34895,"4","255.99000168","60"
34896,"1","11.36999989","25"
34897,"4","251.11999988","54"
34898,"1","79.98999786","53"
34899,"5","298.24000743","34"
34901,"2","95","63"
34902,"6","428.98999977","31"
34903,"3","85.54000282000001","51"
34904,"2","130.97999954","46"
34905,"1","12","60"
34906,"2","78.90999984999999","42"
34908,"2","44.940000530000006","49"
34909,"1","9.109999657","67"
34910,"5","333.61000063000006","28"
34911,"1","69.5","15"
34912,"5","146.36999988","41"
34914,"1","25","50"
34915,"3","105.98000145","57"
34916,"2","33.969999310000006","30"
34918,"1","178","36"
34920,"2","66.22999954","28"
34921,"4","295.88999552","44"
34923,"1","25","47"
34926,"1","70","68"
34927,"1","17.95000076","30"
34930,"1","25","38"
34933,"8","447.10000037699996","19"
34935,"3","281.99000168","37"
34936,"1","21.98999977","24"
34937,"2","195.590000153","13"
34938,"3","86.010000231","38"
34939,"2","75.25","63"
34940,"1","33","28"
34941,"1","94","38"
34942,"3","78.93000221","51"
34943,"1","70","64"
34944,"2","48.09000015","37"
34945,"2","117.98999786","68"
34946,"1","148.9900055","47"
34947,"1","81.95999908","47"
34949,"1","17.48999977","54"
34951,"3","89.5500021","53"
34952,"2","340","54"
34953,"2","123.45000076","35"
34954,"1","8.729999542","29"
34955,"1","118","36"
34956,"3","134.54000091","23"
34957,"2","111.45000076","22"
34958,"6","525.3900012500001","46"
34959,"5","283.58000588","49"
34961,"3","458.89999671","47"
34963,"2","112.94999695","63"
34965,"5","216.14999961","45"
34966,"4","121.43999862","15"
34968,"4","385.23999977","49"
34969,"1","46","22"
34970,"3","73.94000077","51"
34971,"4","142.95000076","15"
34972,"3","182.5","24"
34973,"1","34.5","68"
34976,"1","31","15"
34977,"1","50.5","15"
34978,"1","69","40"
34979,"8","449.49999708999997","25"
34982,"6","352.79000091","39"
34983,"1","25","23"
34984,"6","695.6000023299999","59"
34985,"2","440","24"
34988,"2","32.97999954","43"
34989,"1","26.21999931","31"
34990,"2","90.44000244","60"
34993,"2","109.93999862999999","42"
34994,"1","39.95000076","42"
34995,"1","25.95000076","33"
34996,"2","73.37000084","35"
34998,"1","10","23"
34999,"2","102","64"
35000,"1","16","68"
35001,"1","19.95000076","40"
35002,"1","188","27"
35003,"7","468.89999770000003","17"
35004,"1","149","15"
35005,"8","602.92999836","12"
35006,"3","163.09000015","14"
35007,"2","120.99000168","67"
35008,"2","132","52"
35009,"2","94.94000244","66"
35010,"1","67.94999695","24"
35011,"1","59.99000168","31"
35013,"5","439.27999109999996","45"
35017,"1","85","40"
35018,"1","20","45"
35019,"4","293.9499969","57"
35020,"5","277.45000075999997","27"
35021,"1","49","67"
35022,"1","145.1399994","47"
35023,"1","33.99000168","36"
35024,"2","210","70"
35025,"1","24.98999977","19"
35026,"1","144","44"
35028,"5","280.03999617","28"
35029,"2","78.99000168","56"
35030,"1","8","50"
35031,"3","332.70000075999997","58"
35032,"2","68.98999977","30"
35033,"1","69.5","51"
35035,"2","131.99000168","60"
35036,"1","15.93999958","17"
35037,"2","182.99000168","38"
35038,"5","540.819992705","52"
35039,"1","59.99000168","53"
35040,"2","36","57"
35041,"1","33.75","43"
35042,"2","353.4799957","64"
35044,"5","261.75000186","64"
35045,"1","176","16"
35046,"1","179","19"
35047,"1","47.93999863","14"
35049,"5","385.35999775","30"
35050,"1","36","43"
35051,"5","166.75000190999998","16"
35052,"2","104.98999786","16"
35053,"2","53.19999981","45"
35054,"1","16.90999985","66"
35055,"2","52.73000145","44"
35056,"1","49.99000168","24"
35057,"1","49.5","21"
35058,"1","29.98999977","64"
35059,"1","19.98999977","61"
35060,"1","200","25"
35062,"1","7.949999809","50"
35064,"1","39.99000168","12"
35065,"1","7.949999809","43"
35066,"1","52","15"
35067,"3","128.760000229","65"
35068,"2","112.5","30"
35069,"1","69.5","45"
35070,"1","50.09000015","42"
35071,"2","76.80999661","65"
35072,"2","109","44"
35074,"1","33.99000168","18"
35075,"1","5.590000153","45"
35076,"4","379.72999954","39"
35077,"6","344.44000243999994","34"
35078,"2","87.989999771","64"
35080,"1","29.98999977","26"
35081,"5","422.95000075999997","61"
35082,"1","14","39"
35083,"1","36.99000168","25"
35084,"5","1410.54001613","13"
35086,"1","23.98999977","46"
35087,"1","24.98999977","20"
35088,"3","150","16"
35089,"3","120.51000023","63"
35090,"2","98.95000076","51"
35091,"1","18.84000015","26"
35093,"1","195","65"
35094,"4","190.699999809","60"
35095,"1","22.03000069","51"
35097,"1","17.46999931","38"
35098,"3","97.26000023","69"
35099,"1","34.99000168","54"
35100,"2","84.44999695","30"
35101,"3","155.66000080400002","29"
35102,"3","388.4600067","65"
35103,"4","208.98999977","44"
35104,"2","57","48"
35106,"1","36.99000168","36"
35108,"5","177.98000145","40"
35109,"8","403.36999939900005","36"
35111,"3","67.54999923","62"
35113,"3","75.99000168","68"
35114,"1","58","28"
35115,"1","197.3699951","59"
35116,"3","143.00000191","43"
35118,"1","99","39"
35119,"2","89.88000106999999","29"
35120,"2","340.3999939","55"
35121,"2","44.989999771","32"
35122,"4","160.26000213999998","61"
35125,"4","307.09000778","52"
35126,"2","252.93999858","63"
35128,"2","84.40000153","19"
35129,"5","306.9699974","35"
35130,"5","183.54000092","67"
35131,"5","194.38000107","66"
35132,"2","157","27"
35135,"1","124.7399979","47"
35136,"1","25","43"
35137,"2","64.13999939","43"
35138,"1","14.82999992","53"
35139,"3","163.21999931","40"
35140,"4","227.49000168","33"
35141,"5","429.84999943","61"
35142,"3","102.85000038999999","21"
